OBJECTID,Infogroup ID,Company/Business Name,Street,City,State,State Name,ZIP Code,ZIP plus 4 extension,NAICS Code,SIC Code,Sales Volume/Assets ($000),Business Status Code,Ultimate Parent Number,Public Company Indicator,Employee Count,Franchise Code,Industry Specific Code,Square Footage Code,Locator Name,Match Status,Match Score,Source,Record type
11702,852453042,LOIS'S LOUNGE & RESTAURANT,DODSON AVE,CHATTANOOGA,TN,Tennessee,37406,1833,72241003,581303,45,,000000000,,1,,,1,PointAddress,M,100,INFOGROUP,0
11703,852453182,HOLSTON GASES,STUART ST,CHATTANOOGA,TN,Tennessee,37406,1716,32512001,281301,9476,2,135109486,,22,,,7,PointAddress,M,100,INFOGROUP,0
11704,852453331,TRUE LINE CO LAND SURVEYORS,OAK BURR DR,CHATTANOOGA,TN,Tennessee,37419,1120,54137002,871301,308,,000000000,,4,,,2,PointAddress,T,100,INFOGROUP,0
11705,852453372,DIAGNOSTIC IMAGING-CHATTANOOGA,N HOLTZCLAW AVE,CHATTANOOGA,TN,Tennessee,37404,1901,62151207,807129,2201,,000000000,,15,CIUX,,6,PointAddress,M,100,INFOGROUP,0
11706,852453455,EAST 3RD ST CONVENIENCE MARKET,E 3RD ST,CHATTANOOGA,TN,Tennessee,37404,2610,45322024,594707,50,,000000000,,1,,,1,PointAddress,M,100,INFOGROUP,0
11707,852453851,CHATTANOOGA SURGERY CTR,N HOLTZCLAW AVE,CHATTANOOGA,TN,Tennessee,37404,1900,62149810,809308,3978,,000000000,,40,F,,6,PointAddress,M,100,INFOGROUP,0
11708,852454537,SOUTHEASTERN INVESTMENT INC,AMNICOLA HWY,CHATTANOOGA,TN,Tennessee,37406,2305,52391001,621111,3557,,000000000,,6,,,5,PointAddress,M,100,INFOGROUP,0
11709,852454917,SANDY'S LIQUOR,GLASS ST,CHATTANOOGA,TN,Tennessee,37406,3836,44531004,592102,815,,000000000,,2,,,1,PointAddress,M,100,INFOGROUP,0
11710,852455112,PARKRIDGE MEDICAL GROUP DGNSTC,MCCALLIE AVE,CHATTANOOGA,TN,Tennessee,37404,3334,62151207,807129,29341,,000000000,,200,CDNPUX,,8,PointAddress,M,100,INFOGROUP,0
11711,852503416,INTERIOR CARE INC,W BELL AVE,CHATTANOOGA,TN,Tennessee,37405,3308,56174001,721704,134,,000000000,,3,B,,1,PointAddress,M,100,INFOGROUP,0
11712,852507961,WHITE LARRY INSURANCE,MOUNTAIN VIEW AVE,CHATTANOOGA,TN,Tennessee,37415,2034,52421001,641112,297,,000000000,,2,,,2,PointAddress,M,100,INFOGROUP,0
11713,852508001,PARTNERSHIP FOR CHILDREN,E 8TH ST,CHATTANOOGA,TN,Tennessee,37403,4001,62419012,832218,9926,,000000000,,220,,,8,PointAddress,M,100,INFOGROUP,0
11714,852508290,MAPCO,E MAIN ST,CHATTANOOGA,TN,Tennessee,37408,1613,44512001,541103,784,2,592699896,,4,,,2,PointAddress,M,100,INFOGROUP,0
11715,852508498,REAL ESTATE INSPECTION SVC INC,HIXSON PIKE,CHATTANOOGA,TN,Tennessee,37405,3151,53139008,653122,298,,000000000,,3,,,2,PointAddress,M,100,INFOGROUP,0
11716,852508589,SOUTHEASTERN AUTOMOTIVE WRHSE,CENTRAL AVE,CHATTANOOGA,TN,Tennessee,37408,2209,42399004,509998,1773,,000000000,,2,,,3,PointAddress,M,100,INFOGROUP,0
11717,852508787,GREATER FAITH TEMPLE MSSNRY,E 10TH ST,CHATTANOOGA,TN,Tennessee,37403,2905,81311008,866107,0,,000000000,,3,C,,2,PointAddress,M,100,INFOGROUP,0
11718,852508837,NORTHSIDE NEIGHBORHOOD THRIFT,MINOR ST,CHATTANOOGA,TN,Tennessee,37405,3834,45331041,593222,3005,,000000000,,5,,,2,PointAddress,M,100,INFOGROUP,0
11719,852509066,CSL PLASMA,RIVERSIDE DR,CHATTANOOGA,TN,Tennessee,37406,4309,62199921,809907,10531,2,934794645,,55,,,8,PointAddress,M,100,INFOGROUP,0
11720,852509314,JOHNSON MURPHEY & WRIGHT,N MARKET ST,CHATTANOOGA,TN,Tennessee,37405,3908,54121101,872101,1322,,000000000,,11,C,,4,PointAddress,M,100,INFOGROUP,0
11721,852509470,LIBERTY BONDING CO,E MARTIN LUTHER KING BLVD,CHATTANOOGA,TN,Tennessee,37403,4101,52412602,635102,981,,000000000,,1,,,2,PointAddress,T,100,INFOGROUP,0
11722,852509496,MOUNTAIN VIEW NISSAN CTR,MARKET ST,CHATTANOOGA,TN,Tennessee,37408,2701,44111001,551102,41807,,000000000,,44,G,,5,StreetAddress,M,92.421875,INFOGROUP,0
11723,852509884,ARTS BUILD,FRAZIER AVE,CHATTANOOGA,TN,Tennessee,37405,4447,71211004,841202,0,,000000000,,6,,,4,PointAddress,M,100,INFOGROUP,0
11724,852509900,FRIENDS OF THE FESTIVAL,HAMM RD,CHATTANOOGA,TN,Tennessee,37405,4401,71119007,792905,684,,000000000,,10,,,5,PointAddress,M,100,INFOGROUP,0
11725,852510098,BERRY & HUNT,CHESTNUT ST,CHATTANOOGA,TN,Tennessee,37450,0801,53121003,653118,794,,000000000,,8,!,,6,StreetAddress,M,92.078125,INFOGROUP,0
11726,852510155,CANSLER PHOTOGRAPHY,VINE ST,CHATTANOOGA,TN,Tennessee,37403,2317,54192110,722101,120,,000000000,,3,,,1,PointAddress,M,100,INFOGROUP,0
11727,852510726,PATTEN & PATTEN INC,LOOKOUT ST,CHATTANOOGA,TN,Tennessee,37403,1796,52393002,628203,4680,,000000000,,15,,,5,PointAddress,M,100,INFOGROUP,0
11728,852510742,JERELINE BEAUTY BIZARRE,MARKET ST,CHATTANOOGA,TN,Tennessee,37408,1815,81211202,723106,38,,000000000,,1,,,1,StreetAddress,M,92.421875,INFOGROUP,0
11729,852511567,ISLAMIC CENTER,CEMETERY AVE,CHATTANOOGA,TN,Tennessee,37408,1511,62419012,832218,46,,000000000,,1,,,2,PointAddress,M,100,INFOGROUP,0
11730,852511674,TWH ARCHITECTS INC,E 4TH ST,CHATTANOOGA,TN,Tennessee,37403,1915,54131001,871202,1268,,000000000,,8,,,6,PointAddress,M,100,INFOGROUP,0
11731,852511898,BETHLEHEM WILEY CHURCH,LOOKOUT ST,CHATTANOOGA,TN,Tennessee,37403,1713,81311008,866107,0,,000000000,,5,R,,3,PointAddress,M,100,INFOGROUP,0
11732,852511914,TERRACON CONSULTANTS INC,LOST MOUND DR,CHATTANOOGA,TN,Tennessee,37406,1030,54133016,871111,5521,2,473003580,,40,,,8,PointAddress,M,100,INFOGROUP,0
11733,852511989,WDOD,BROAD ST,CHATTANOOGA,TN,Tennessee,37408,3100,51511203,483201,3402,,000000000,,30,12,,7,PointAddress,M,100,INFOGROUP,0
11734,852512367,TENNESSEE VALLEY PUBC PWR ASSN,BROAD ST,CHATTANOOGA,TN,Tennessee,37402,2707,81391002,861102,0,,000000000,,25,,,7,PointAddress,M,100,INFOGROUP,0
11735,852512540,CHATTANOOGA EXECUTIVE CTR,E 4TH ST,CHATTANOOGA,TN,Tennessee,37403,1923,53131205,653102,199,,000000000,,2,,,3,PointAddress,M,100,INFOGROUP,0
11736,852513258,GRANT KONVALINKA & HARRISON,CHESTNUT ST,CHATTANOOGA,TN,Tennessee,37450,0900,54111002,811103,10821,,000000000,,50,HILQRW,,8,StreetAddress,M,92.078125,INFOGROUP,0
11737,852513563,THOMAS L JOHNSON ARCHITECT,MARKET ST,CHATTANOOGA,TN,Tennessee,37402,2793,54131001,871202,317,,000000000,,2,,,1,PointAddress,M,100,INFOGROUP,0
11738,852514165,HAMILTON COUNTY COMMISSIONERS,GEORGIA AVE,CHATTANOOGA,TN,Tennessee,37402,1428,92112007,912103,0,,000000000,,12,,,7,PointAddress,M,100,INFOGROUP,0
11739,852514173,HAMILTON COUNTY ATTORNEY,GEORGIA AVE,CHATTANOOGA,TN,Tennessee,37402,1403,54111002,811103,0,,000000000,,6,,,7,PointAddress,M,100,INFOGROUP,0
11740,852514231,HAMILTON COUNTY TRUSTEE,GEORGIA AVE,CHATTANOOGA,TN,Tennessee,37402,1417,92112007,912103,0,,000000000,,11,,,7,PointAddress,M,100,INFOGROUP,0
11741,852514322,SUNTRUST BANK,E 3RD ST,CHATTANOOGA,TN,Tennessee,37404,2717,52211002,602101,2413,,000000000,,11,2,,5,PointAddress,M,100,INFOGROUP,0
11742,852514355,SUNTRUST BANK,W 10TH ST,CHATTANOOGA,TN,Tennessee,37402,5022,52211002,602101,659,2,441379419,2,3,2,,2,PointAddress,M,100,INFOGROUP,0
11743,852537349,BIRTH DEFECT CTR CHILDREN'S,BLACKFORD ST,CHATTANOOGA,TN,Tennessee,37403,1405,81331908,839998,0,,000000000,,4,,,4,StreetAddress,M,100,INFOGROUP,0
11744,852537380,ERLANGER HEALTH SYSTEM,E 3RD ST,CHATTANOOGA,TN,Tennessee,37403,2147,54161110,874242,0,1,852537380,,3500,,,1,PointAddress,M,100,INFOGROUP,0
11745,852571694,HAGLER & ASSOC LLC,RIVERSIDE DR,CHATTANOOGA,TN,Tennessee,37406,4037,42383076,508444,4169,,000000000,,4,,,2,PointAddress,M,100,INFOGROUP,0
11746,852610021,PINCELLI & ASSOC,MARKET ST,CHATTANOOGA,TN,Tennessee,37408,1815,42512007,505203,6496,,000000000,,3,,,3,StreetAddress,M,92.421875,INFOGROUP,0
11747,852611300,GEORGE GRANT CO,HIXSON PIKE,HIXSON,TN,Tennessee,37343,5039,42361016,506328,4608,,000000000,,5,,,5,PointAddress,M,100,INFOGROUP,0
11748,852612233,CUTTIN' UP STYLING SALON,HIXSON PIKE,CHATTANOOGA,TN,Tennessee,37415,3111,81211202,723106,112,,000000000,,3,,,2,PointAddress,M,100,INFOGROUP,0
11749,852654995,ST PETER'S EPISCOPAL SCHOOL,ASHLAND TER,CHATTANOOGA,TN,Tennessee,37415,3538,61111007,821103,0,,000000000,,40,EKP,A,1,PointAddress,M,100,INFOGROUP,0
11750,852655620,AQUA NOOGA,BLISS AVE,CHATTANOOGA,TN,Tennessee,37406,2320,44422024,526116,1477,,000000000,,11,,,3,PointAddress,M,100,INFOGROUP,0
11751,852655877,BEAUTY & THE BEAST COSTUMES,DAYTON BLVD,RED BANK,TN,Tennessee,37415,4009,44819010,569905,193,,000000000,,2,,,2,PointAddress,M,100,INFOGROUP,0
11752,852655984,RED BANK FIRE DEPT,DAYTON BLVD,RED BANK,TN,Tennessee,37415,1721,92216003,922404,0,,000000000,,20,,,8,StreetAddress,M,100,INFOGROUP,0
11753,852656008,EYE CARE ASSOC PC,HIXSON PIKE,HIXSON,TN,Tennessee,37343,5067,62132003,804201,2162,,000000000,,10,,,6,PointAddress,M,100,INFOGROUP,0
11754,852657428,SUBWAY,DAYTON BLVD,CHATTANOOGA,TN,Tennessee,37415,7155,72251301,581208,608,2,452186299,,12,R,D,1,PointAddress,M,100,INFOGROUP,0
11755,852657907,A1 SECURITY LOCKSMITHS,HIXSON PIKE,CHATTANOOGA,TN,Tennessee,37415,3516,56162204,769962,343,,000000000,,4,AH,,1,PointAddress,M,100,INFOGROUP,0
11756,852659341,TERRACE AT MOUNTAIN CREEK,MOUNTAIN CREEK RD,CHATTANOOGA,TN,Tennessee,37405,1638,62331206,836105,0,2,422031619,,40,,,5,PointAddress,M,100,INFOGROUP,0
11757,852659358,WORLEY,CHESTNUT ST,CHATTANOOGA,TN,Tennessee,37450,0400,54133052,871133,3175,,000000000,,23,,,8,StreetAddress,M,92.078125,INFOGROUP,0
11758,852659408,OMEGA HARVEST CHURCH OF GOD,DAYTON BLVD,CHATTANOOGA,TN,Tennessee,37415,1754,81311008,866107,0,,000000000,,3,B,,2,StreetAddress,M,100,INFOGROUP,0
11759,852659457,MARLER BUD & SONS CONSTRUCTION,WESTVIEW RD,CHATTANOOGA,TN,Tennessee,37415,3407,23611505,152103,675,,000000000,,2,,,1,PointAddress,M,100,INFOGROUP,0
11760,852659705,BIG LOTS,HIXSON PIKE,CHATTANOOGA,TN,Tennessee,37415,3568,45231912,533101,2804,2,441427937,2,25,f,,6,PointAddress,M,100,INFOGROUP,0
11761,852660000,WINDSOR VLLAGE APARTMENTS,MOUNTAIN CREEK RD,CHATTANOOGA,TN,Tennessee,37415,3414,53111002,651303,214,,000000000,,1,,,3,PointAddress,M,100,INFOGROUP,0
11762,852660786,RAINES GROUP INC,MOUNTAIN CREEK RD,CHATTANOOGA,TN,Tennessee,37405,1659,53121003,653118,1488,,000000000,,15,,,6,PointAddress,M,100,INFOGROUP,0
11763,852660794,FRONT RUNNER ATHLETICS,HIXSON PIKE,CHATTANOOGA,TN,Tennessee,37415,3113,44821007,566101,690,,000000000,,5,,,3,PointAddress,M,100,INFOGROUP,0
11764,852662014,TYPHOON OF TOKYO,DAYTON BLVD,CHATTANOOGA,TN,Tennessee,37415,2751,72251117,581208,102,,000000000,,2,,J,1,PointAddress,M,100,INFOGROUP,0
11765,852662147,RIVERMONT CHIROPRACTIC CTR,HIXSON PIKE,CHATTANOOGA,TN,Tennessee,37415,3596,62131002,804101,219,,000000000,,2,,,2,PointAddress,M,100,INFOGROUP,0
11766,852662337,NORTH RIVER DENTAL CTR,HIXSON PIKE,HIXSON,TN,Tennessee,37343,5039,62121003,802101,1107,,000000000,,8,2,,3,PointAddress,M,100,INFOGROUP,0
11767,852662725,SANDERS ASSOCIATES,DAYTON BLVD,CHATTANOOGA,TN,Tennessee,37415,6461,54121903,872102,361,,000000000,,3,,,1,PointAddress,M,100,INFOGROUP,0
11768,852663285,MOUNTAIN BROOK APARTMENTS,MOUNTAIN CREEK RD,CHATTANOOGA,TN,Tennessee,37405,1637,53111002,651303,1284,2,435551500,,6,,,5,PointAddress,M,100,INFOGROUP,0
11769,852663509,ASPLUNDH TREE EXPERT CO,SIGNAL MOUNTAIN RD,CHATTANOOGA,TN,Tennessee,37405,1956,56173022,078301,2814,2,006756142,,40,,,6,PointAddress,M,100,INFOGROUP,0
11770,852666114,RED BANK ALUMINUM,DAYTON BLVD,CHATTANOOGA,TN,Tennessee,37415,2103,23611805,152104,1349,,000000000,,4,,,1,PointAddress,M,100,INFOGROUP,0
11771,852666726,LIFE CARE CTR OF RED BANK,RUNYAN DR,CHATTANOOGA,TN,Tennessee,37405,1200,62311016,805101,14013,2,004630299,,194,,C,8,PointAddress,M,100,INFOGROUP,0
11772,852666734,QUAIL HOLLOW HOME OWNERS ASSN,S QUAIL LN,CHATTANOOGA,TN,Tennessee,37415,3904,53111004,651301,214,,000000000,,1,,,3,PointAddress,M,100,INFOGROUP,0
11773,852667666,RED BANK POLICE DEPT,DAYTON BLVD,CHATTANOOGA,TN,Tennessee,37415,5011,92212003,922104,0,,000000000,,25,,,8,PointAddress,M,100,INFOGROUP,0
11774,852667971,FOOD CITY PHARMACY,DAYTON BLVD,CHATTANOOGA,TN,Tennessee,37415,2715,44611009,591205,40234,2,124319054,,90,,,1,PointAddress,M,100,INFOGROUP,0
11775,852667997,SHEARIN BOOKKEEPING & TAX SVC,FOREST AVE,CHATTANOOGA,TN,Tennessee,37405,3930,54121903,872102,121,,000000000,,1,,,2,PointAddress,M,100,INFOGROUP,0
11776,852668359,PHILLIPS GARAGE,DELASHMITT RD,HIXSON,TN,Tennessee,37343,4728,81111104,753801,113,,000000000,,1,,,1,PointAddress,M,100,INFOGROUP,0
11777,852669282,D & G ROOFING CO,DAYTON BLVD,CHATTANOOGA,TN,Tennessee,37415,6412,23832003,172101,616,,000000000,,5,B2,,1,PointAddress,M,100,INFOGROUP,0
11778,852669746,ST LUKE UNITED METHODIST CHR,SOCIAL CIR,CHATTANOOGA,TN,Tennessee,37415,5399,81311008,866107,0,,000000000,,9,R,,3,PointAddress,M,100,INFOGROUP,0
11779,852670249,REESE PLUMBING CO,ASHLAND TER,CHATTANOOGA,TN,Tennessee,37415,3536,81141223,762927,914,,000000000,,8,,,2,PointAddress,M,100,INFOGROUP,0
11780,852670264,US POST OFFICE,DAYTON BLVD,CHATTANOOGA,TN,Tennessee,37415,9998,49111001,431101,0,2,801175985,,20,U,,7,PointAddress,M,100,INFOGROUP,0
11781,852670819,FLETCHER BRIGHT CO REALTOR,ASHLAND TER,CHATTANOOGA,TN,Tennessee,37415,3585,53121003,653118,2579,,000000000,,26,!,,7,PointAddress,M,100,INFOGROUP,0
11782,852691377,SIGNAL MOUNTAIN BAPTIST CHURCH,RIDGEWAY AVE,SIGNAL MOUNTAIN,TN,Tennessee,37377,3072,81311008,866107,0,,000000000,,8,C,,3,PointAddress,M,100,INFOGROUP,0
11783,852691443,WEBBCO GRAPHICS,TAFT HWY,SIGNAL MOUNTAIN,TN,Tennessee,37377,3280,32311148,275998,257,,000000000,,3,,,3,PointAddress,M,100,INFOGROUP,0
11784,852691567,HARPER JOHN C CO INC,CHEROKEE LN,SIGNAL MOUNTAIN,TN,Tennessee,37377,3016,45399855,599925,473,,000000000,,4,,,2,PointAddress,M,100,INFOGROUP,0
11785,852691617,PRUETTS SIGNAL MOUNTAIN MARKET,TAFT HWY,SIGNAL MOUNTAIN,TN,Tennessee,37377,3265,44511003,541105,9795,,000000000,,50,,,8,PointAddress,M,100,INFOGROUP,0
11786,852691633,LINES ORCHIDS,TAFT HWY,SIGNAL MOUNTAIN,TN,Tennessee,37377,3398,33512101,399921,1120,,000000000,,5,,,4,PointAddress,M,100,INFOGROUP,0
11787,852691641,SIGNAL MOUNTAIN FIRE DEPT,RIDGEWAY AVE,SIGNAL MOUNTAIN,TN,Tennessee,37377,3146,92216003,922404,0,,000000000,,20,,,8,StreetAddress,M,100,INFOGROUP,0
11788,852691658,SIGNAL MOUNTAIN POLICE DEPT,RIDGEWAY AVE,SIGNAL MOUNTAIN,TN,Tennessee,37377,3146,92212003,922104,0,,000000000,,15,,,8,StreetAddress,M,100,INFOGROUP,0
11789,852691732,SIGNAL MOUNTAIN TRAVEL,TAFT HWY,SIGNAL MOUNTAIN,TN,Tennessee,37377,3295,56151007,472402,477,,000000000,,5,,,5,PointAddress,M,100,INFOGROUP,0
11790,852691757,DAN REYNOLDS PHOTOGRAPHY,MARKET ST,CHATTANOOGA,TN,Tennessee,37402,,54192204,733501,106,,000000000,,1,,,2,StreetAddress,M,100,INFOGROUP,0
11791,852691872,CHURCH OF JESUS CHRIST OF LDS,RIDGEWAY AVE,SIGNAL MOUNTAIN,TN,Tennessee,37377,3125,81311008,866107,0,2,366738177,,1,V,,2,PointAddress,M,100,INFOGROUP,0
11792,852691955,SIGNAL CREST PRESCHOOL,RIDGEWAY AVE,SIGNAL MOUNTAIN,TN,Tennessee,37377,3114,62441006,835102,371,,000000000,,20,,,1,PointAddress,M,100,INFOGROUP,0
11793,852691971,CRYE-LEIKE REALTORS,TAFT HWY,SIGNAL MOUNTAIN,TN,Tennessee,37377,3295,53121003,653118,1488,2,263135410,,15,,,7,PointAddress,M,100,INFOGROUP,0
11794,852692060,CVS/PHARMACY,RIDGEWAY AVE,SIGNAL MOUNTAIN,TN,Tennessee,37377,3067,44611009,591205,10282,2,400624805,2,23,K,,5,PointAddress,M,100,INFOGROUP,0
11795,852692094,SIGNAL MOUNTAIN PUBLIC WORKS,MISSISSIPPI AVE,SIGNAL MOUNTAIN,TN,Tennessee,37377,2236,92112016,912116,0,,000000000,,17,,,5,StreetAddress,M,100,INFOGROUP,0
11796,852692193,WALDEN TOWN HALL,TAFT HWY,SIGNAL MOUNTAIN,TN,Tennessee,37377,3512,92112006,912104,0,,000000000,,1,,,4,PointAddress,M,100,INFOGROUP,0
11797,852692235,US POST OFFICE,RIDGEWAY AVE,SIGNAL MOUNTAIN,TN,Tennessee,37377,3917,49111001,431101,0,2,801175985,,30,U,,7,PointAddress,M,100,INFOGROUP,0
11798,852692524,O'KELLEY JIM JR BUILDER/DEVLPR,PALISADES DR,SIGNAL MOUNTAIN,TN,Tennessee,37377,3044,23611506,152112,1686,,000000000,,5,,,2,PointAddress,T,100,INFOGROUP,0
11799,852692920,DOMINO'S,TAFT HWY,SIGNAL MOUNTAIN,TN,Tennessee,37377,3251,72251301,581222,507,2,311225726,2,10,D,,2,StreetAddress,M,100,INFOGROUP,0
11800,852693100,MCCLURE'S LAWN CARE ETC,ALBERT RD,SIGNAL MOUNTAIN,TN,Tennessee,37377,2675,56173011,078206,71,,000000000,,1,,,1,PointAddress,M,100,INFOGROUP,0
11801,852693134,NUDO'S HAIR CARE CTR,TAFT HWY,SIGNAL MOUNTAIN,TN,Tennessee,37377,3512,81211202,723106,112,,000000000,,3,,,1,PointAddress,M,100,INFOGROUP,0
11802,852693274,ANIMAL HOSPITAL OF SIGNAL MTN,TAFT HWY,SIGNAL MOUNTAIN,TN,Tennessee,37377,3368,54194002,074203,2013,2,617177407,2,30,,,6,PointAddress,M,100,INFOGROUP,0
11803,852707140,HUMPHREYS FLOWERS,MCCALLIE AVE,CHATTANOOGA,TN,Tennessee,37404,2841,81299033,729932,757,,000000000,,15,,,3,PointAddress,M,100,INFOGROUP,0
11804,852721760,VIDEO IDEAS PRODUCTIONS INC,RIVERFRONT PKWY,CHATTANOOGA,TN,Tennessee,37402,2174,51211016,781211,3234,,000000000,,8,,,3,PointAddress,M,100,INFOGROUP,0
11805,852727387,H&R BLOCK,DAYTON BLVD,CHATTANOOGA,TN,Tennessee,37415,2149,54121301,729101,454,2,004620738,2,22,H,,6,PointAddress,M,100,INFOGROUP,0
11806,852738806,MATERIAL HANDLING INC,STUART ST,CHATTANOOGA,TN,Tennessee,37406,1765,42383000,508457,28137,,000000000,,27,,,7,PointAddress,M,100,INFOGROUP,0
11807,852790195,US DISTRICT JUDGE,GEORGIA AVE,CHATTANOOGA,TN,Tennessee,37402,2259,92112009,912101,0,2,452072770,,5,,,6,PointAddress,M,100,INFOGROUP,0
11808,884453721,ANESTHESIOLOGY CONSULTANTS,E 3RD ST,CHATTANOOGA,TN,Tennessee,37403,2147,62111107,801101,3271,,000000000,,15,KM78,,1,PointAddress,M,100,INFOGROUP,0
11809,891598674,SCENIC CITIES BEAUTIFUL,E 11TH ST,CHATTANOOGA,TN,Tennessee,37403,3203,92112006,912104,0,,000000000,,1,,,4,PointAddress,M,100,INFOGROUP,0
11810,891598708,RED BANK FIRE MARSHAL'S OFFICE,DAYTON BLVD,RED BANK,TN,Tennessee,37415,1721,92216003,922404,0,,000000000,,2,,,5,StreetAddress,M,100,INFOGROUP,0
11811,891598989,REPRESENTATIVE CHUCK FLSCHMNN,GEORGIA AVE,CHATTANOOGA,TN,Tennessee,37402,2282,92112009,912101,0,,000000000,,6,H,,6,PointAddress,M,100,INFOGROUP,0
11812,891602468,ROCK CREEK RIVERSIDE,RIVERSIDE DR,CHATTANOOGA,TN,Tennessee,37406,4313,44122208,555106,5266,,000000000,,15,,,4,PointAddress,M,100,INFOGROUP,0
11813,891604423,SHOW TIME EVENT RENTALS INC,LATTA ST,CHATTANOOGA,TN,Tennessee,37406,3745,53228932,735906,2813,,000000000,,6,,,3,PointAddress,M,100,INFOGROUP,0
11814,891604472,CHATTANOOGA REAL EST CONSLNTS,DAYTON BLVD,CHATTANOOGA,TN,Tennessee,37415,4011,53139006,653117,3968,,000000000,,40,,,6,PointAddress,M,100,INFOGROUP,0
11815,891604811,JIM ROBBINS ASSOC,FOREST AVE,CHATTANOOGA,TN,Tennessee,37405,3930,23822005,171116,493,,000000000,,4,,,2,PointAddress,M,100,INFOGROUP,0
11816,891605255,A-1 BONDING CO,WALNUT ST,CHATTANOOGA,TN,Tennessee,37402,1921,52412609,635101,2943,,000000000,,3,,,2,PointAddress,M,100,INFOGROUP,0
11817,891605941,CITY ELECTRIC CO,PO BOX 631,SIGNAL MOUNTAIN,TN,Tennessee,37377,0631,23821007,173101,124,,000000000,,1,,,1,Postal,M,100,INFOGROUP,2
11818,891607715,CHAFF & CO,CHESTNUT ST,CHATTANOOGA,TN,Tennessee,37450,0600,56141009,733803,308,,000000000,,4,,,4,StreetAddress,M,92.078125,INFOGROUP,0
11819,891611238,IMAX 3D THEATER-TN AQUARIUM,BROAD ST,CHATTANOOGA,TN,Tennessee,37402,1024,51213101,783201,234,,000000000,,4,,,3,PointAddress,M,100,INFOGROUP,0
11820,891613523,WYETH APPRAISALS,BROAD ST,CHATTANOOGA,TN,Tennessee,37408,2910,45392002,599969,119,,000000000,,1,,,2,PointAddress,M,100,INFOGROUP,0
11821,891613713,MIDDLE CROSS BAPTIST CHURCH,NORCROSS RD,HIXSON,TN,Tennessee,37343,5023,81311008,866107,0,,000000000,,1,C,,2,PointAddress,M,100,INFOGROUP,0
11822,891620890,CARRIAGE DRYCLENERS,SIGNAL MOUNTAIN RD,CHATTANOOGA,TN,Tennessee,37405,1836,81232002,721201,469,,000000000,,6,,,3,PointAddress,M,100,INFOGROUP,0
11823,891621302,SUSHI NABE,RIVER ST,CHATTANOOGA,TN,Tennessee,37405,4006,72251117,581208,760,,000000000,,15,,v,3,PointAddress,M,100,INFOGROUP,0
11824,891623449,MC DONALD'S,E 3RD ST,CHATTANOOGA,TN,Tennessee,37403,2202,72251301,581208,1621,2,001682400,2,32,K,e,3,PointAddress,M,100,INFOGROUP,0
11825,891624900,STUDIO ARTS,INTERMONT RD,CHATTANOOGA,TN,Tennessee,37415,4826,61161001,829919,0,,000000000,,1,,,1,PointAddress,M,100,INFOGROUP,0
11826,891625287,CHATTANOOGA TRANSLATING SVC,MCCALLIE AVE,CHATTANOOGA,TN,Tennessee,37403,2527,54193001,738920,114,,000000000,,1,,,2,PointAddress,M,100,INFOGROUP,0
11827,891625568,REMBRANDT'S COFFEE HOUSE,HIGH ST,CHATTANOOGA,TN,Tennessee,37403,1102,72251117,581208,760,,000000000,,15,,3,4,PointAddress,M,100,INFOGROUP,0
11828,891626137,LORI'S GIFTS,MCCALLIE AVE,CHATTANOOGA,TN,Tennessee,37404,3258,45311001,599201,287,2,588411249,,5,,,5,PointAddress,M,100,INFOGROUP,0
11829,891627150,SUBWAY,SIGNAL MOUNTAIN RD,CHATTANOOGA,TN,Tennessee,37405,1828,72251301,581208,304,2,452186299,,6,R,D,1,PointAddress,M,100,INFOGROUP,0
11830,891627473,ALTERNATIVES COUNSELING ASSOC,OAK ST,CHATTANOOGA,TN,Tennessee,37404,2634,62139936,804922,1286,,000000000,,12,,,4,PointAddress,M,100,INFOGROUP,0
11831,891632309,WADEL & ASSOC,INTERMONT RD,CHATTANOOGA,TN,Tennessee,37415,4828,54181001,731101,932,,000000000,,5,,,4,PointAddress,M,100,INFOGROUP,0
11832,891637266,MCMAHAN LAW FIRM,HIGH ST,CHATTANOOGA,TN,Tennessee,37403,1724,54111002,811103,0,1,891637266,,25,FHJNQS,,5,PointAddress,M,100,INFOGROUP,0
11833,891637514,SUNTRUST BANK,ASHLAND TER,CHATTANOOGA,TN,Tennessee,37415,3559,52211002,602101,2194,2,441379419,2,10,2,,5,PointAddress,M,100,INFOGROUP,0
11834,891638108,EXQUISITE HAND,W 19TH ST,CHATTANOOGA,TN,Tennessee,37408,1731,81119208,754201,128,,000000000,,2,,,1,PointAddress,M,100,INFOGROUP,0
11835,891638975,SUNTRUST BANK,DAYTON BLVD,CHATTANOOGA,TN,Tennessee,37415,4698,52211002,602101,1755,2,441379419,2,8,2,,3,PointAddress,M,100,INFOGROUP,0
11836,891640773,CAVETT & ABBOTT PLLC,BROAD ST,CHATTANOOGA,TN,Tennessee,37402,2693,54111002,811103,1515,,000000000,,7,,,5,PointAddress,M,100,INFOGROUP,0
11837,891645194,LIZ POWER PHOTOGRAPHY,VALLEY TRL,CHATTANOOGA,TN,Tennessee,37415,3957,54192110,722101,120,,000000000,,3,,,1,PointAddress,M,100,INFOGROUP,0
